사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2019-03,경강선,1504,경기광주,0,1,"1,606",116,"11,968","1,631","34,761","4,321","38,647","10,199","20,542","4,790","14,097","3,948","12,171","4,739","11,154","5,490","9,716","6,595","8,320","7,755","7,875","10,112","8,811","13,316","10,575","17,606","9,656","28,713","5,073","28,645","3,378","18,784","2,745","15,882","1,826","11,966",713,"8,852",3,51,1,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1505,초월,0,0,"1,019",84,"4,110",861,"12,432","3,567","13,217","5,657","7,778","2,030","5,105","1,661","4,523","1,680","4,271","2,048","3,619","2,404","3,127","2,941","3,057","3,647","4,146","4,851","5,133","5,911","5,238","9,517","2,559","8,535","1,619","7,705","1,154","5,234",621,"5,982",301,"4,410",0,0,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1506,곤지암,1,0,547,105,"1,915","1,019","6,654","4,667","6,672","8,136","4,999","4,587","3,498","2,353","3,728","2,068","3,493","2,761","4,137","2,497","3,572","2,650","3,890","3,228","4,918","3,905","7,227","4,669","6,394","5,527","2,883","5,851","1,809","3,598","1,031","4,114",549,"2,958",215,"2,263",0,1,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1507,신둔도예촌,0,0,472,13,"1,828",340,"4,337","1,726","4,373","4,648","2,806","2,789","2,377","1,212","2,058","1,277","2,948","1,556","2,525","1,363","2,259","1,375","2,328","1,717","3,123","1,975","5,282","2,590","3,074","3,245","1,275","3,531",848,"2,477",987,"2,551",456,"1,991",123,"1,773",1,1,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1508,이천,11,1,727,10,"2,588",959,"7,771","4,996","7,681","7,742","5,796","4,432","5,185","3,482","4,643","4,088","4,430","3,770","4,663","4,084","4,576","4,415","4,638","4,930","5,909","5,625","6,410","6,865","7,611","7,885","4,137","7,531","3,031","6,287","2,983","3,932","1,473","5,184",566,"2,247",3,851,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1509,부발,3,0,694,7,"2,115","1,075","5,113","5,166","5,015","6,217","3,703","1,866","3,224","1,628","2,865","1,727","3,133","1,616","2,513","1,935","2,652","2,017","3,146","2,320","3,965","3,009","5,538","4,072","6,325","3,896","2,506","4,880","2,219","3,661","1,496","3,004",980,"3,067",409,"2,372",3,"1,347",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1510,세종대왕릉,0,0,190,21,429,50,"1,005",359,932,410,703,445,715,497,638,664,528,541,562,404,585,575,616,646,660,707,621,609,581,611,247,"1,049",141,495,86,455,62,251,16,422,3,124,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경강선,1511,여주,7,0,"1,189",2,"2,848",491,"5,956","2,453","5,323","6,419","4,663","7,863","4,322","3,489","4,389","4,015","4,925","4,527","4,924","3,645","5,562","3,818","6,657","3,839","8,259","4,883","6,310","4,650","4,704","4,673","3,219","6,663","2,258","4,841","1,663","2,749",955,"2,818",239,"2,949",1,"1,124",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2511,방화,4,0,"4,862",5,"12,023","3,467","34,680","7,233","29,290","17,045","17,101","8,367","13,866","6,330","13,520","6,117","13,155","7,783","12,240","8,220","11,039","9,349","12,549","11,295","13,560","13,405","12,277","15,722","12,581","21,332","6,479","24,475","4,454","15,896","4,084","14,719","2,652","14,845","1,099","9,361",175,"3,506",0,319,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2512,개화산,0,0,"4,383",362,"7,726","4,454","25,722","7,647","22,010","19,927","12,207","7,837","9,322","5,329","8,784","5,776","8,925","6,902","8,749","6,740","8,114","7,434","8,444","8,609","9,008","9,895","12,569","11,481","18,174","17,081","8,402","16,955","5,363","11,053","4,183","10,964","3,706","10,088",984,"6,184",127,"2,234",0,113,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2513,김포공항,3,1,443,"3,017","2,424","8,850","7,514","14,890","10,350","17,003","8,926","11,635","7,345","12,048","10,102","14,010","11,539","16,007","13,182","15,744","15,250","15,911","17,956","14,632","17,174","15,155","22,110","16,124","31,071","16,597","22,104","11,705","17,437","5,474","15,769","3,508","14,907","2,374","4,348","1,148",298,405,1,7,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2514,송정,7,0,"4,529","1,886","11,231","7,471","32,489","10,531","35,540","19,638","21,981","12,163","17,431","9,309","15,624","9,582","15,233","10,467","14,387","11,198","13,245","12,826","14,433","14,954","16,669","17,752","19,030","21,784","21,697","29,636","13,097","28,465","8,640","19,089","8,199","17,037","6,752","16,072","3,357","9,541",539,"2,591",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2515,마곡,0,0,"2,212","1,646","7,224","10,701","27,514","9,816","25,022","25,073","12,777","9,658","9,161","5,377","7,954","4,533","8,251","5,781","8,027","6,635","7,280","7,089","8,650","7,793","14,080","9,007","19,086","11,413","19,287","17,128","9,385","17,177","6,265","10,381","5,050","9,679","3,728","9,791","1,558","6,167",252,"2,409",0,1,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2516,발산,0,0,"3,715","3,259","10,472","15,238","31,354","30,278","31,577","98,578","18,120","51,045","16,574","27,475","19,765","28,409","24,450","30,149","27,380","29,187","30,483","25,939","36,032","24,877","42,705","27,579","59,106","33,281","75,350","48,587","41,687","42,054","32,715","22,067","33,566","17,235","27,304","15,883","10,675","9,072","1,235","3,566",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2517,우장산,2,0,"6,748","1,074","23,335","5,386","67,114","22,073","66,425","30,143","38,057","16,340","27,937","14,377","26,926","14,554","28,184","16,744","25,648","20,208","23,510","22,944","26,355","26,039","33,306","30,961","29,515","37,109","24,585","57,381","15,351","55,449","10,963","33,867","10,385","29,420","8,871","31,255","3,067","19,868",333,"5,882",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2518,화곡,158,0,"24,274","1,842","44,811","10,319","133,268","15,300","165,558","32,161","83,838","28,331","53,839","22,153","49,771","22,505","49,563","25,926","45,595","29,662","39,589","34,411","36,945","42,597","39,994","54,701","42,516","71,766","45,420","120,863","28,949","114,229","20,764","72,863","18,331","62,507","15,533","61,724","6,586","37,912",699,"11,141",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2519,까치산,115,0,"25,246","1,156","45,357","11,271","148,595","13,794","171,144","23,672","87,772","21,758","55,329","20,473","49,088","22,246","49,965","26,098","46,590","31,463","38,445","36,272","35,478","47,555","36,994","60,475","38,806","74,599","38,274","121,906","26,551","119,470","19,130","77,685","16,600","70,146","13,557","67,457","6,731","42,995",981,"12,045",1,429,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2520,신정(은행정),32,0,"12,450","1,255","24,007","5,130","74,056","10,833","88,403","15,919","42,191","10,578","24,783","8,182","20,553","8,230","20,244","9,924","18,870","12,073","15,366","13,894","13,861","17,893","15,594","23,007","17,501","29,311","19,831","45,878","11,649","43,433","7,324","28,881","6,547","27,445","5,588","26,814","2,085","18,314",290,"5,004",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2521,목동,2,0,"7,783","1,269","22,326","7,636","72,356","18,502","83,953","32,887","43,407","25,908","31,387","18,792","30,036","16,657","29,840","19,620","28,388","24,278","25,053","27,263","25,514","30,456","29,417","37,592","32,065","49,055","36,265","85,399","22,119","74,093","16,653","41,408","18,503","38,642","20,173","37,199","6,598","22,771",920,"7,209",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2522,오목교(목동운동장앞),4,0,"4,837","1,824","15,960","9,391","57,996","24,460","65,156","81,309","37,650","61,439","29,198","37,234","30,663","36,198","33,302","38,573","35,695","42,803","36,420","41,662","40,231","43,105","45,848","50,703","53,284","60,115","81,512","89,034","48,035","69,339","49,124","35,608","37,283","31,211","32,837","30,643","11,388","18,736","1,379","5,699",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2523,양평,2,0,"2,448",891,"6,380","3,126","23,673","8,887","26,760","38,028","12,173","14,505","8,522","6,662","7,828","5,773","8,563","5,920","8,631","6,685","7,516","6,508","7,970","7,604","9,202","8,994","12,659","11,292","31,905","19,984","11,396","17,333","6,986","10,354","5,867","10,350","4,465","9,785","1,852","6,345",234,"1,977",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2524,영등포구청,7,0,"1,089",917,"2,301","2,042","8,591","4,709","10,941","19,287","5,259","10,711","4,032","5,556","4,655","4,600","4,727","4,312","5,447","5,252","4,910","4,779","5,611","4,903","6,194","5,277","8,069","6,031","15,665","10,785","7,337","6,955","4,556","4,391","4,153","4,033","3,405","3,815","1,573","2,282",282,490,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2525,영등포시장,51,0,"3,022","1,225","5,675","5,611","20,401","13,310","27,079","40,610","13,375","22,294","10,630","18,667","11,853","17,779","13,488","20,290","15,467","25,924","16,238","21,392","19,575","17,462","24,968","16,753","29,243","19,353","40,647","28,420","20,019","20,228","14,861","11,961","11,973","10,921","9,127","10,437","4,093","6,668",441,"1,603",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2526,신길,24,0,"2,013",453,"3,311","2,469","10,558","5,160","16,265","16,191","6,339","7,052","3,812","3,152","3,729","3,077","3,989","3,239","4,474","3,825","3,410","3,747","3,827","3,946","5,203","4,984","6,612","8,677","11,855","13,938","4,958","9,334","3,121","6,706","3,290","7,142","2,130","7,413","1,287","4,572",180,"1,088",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2527,여의도,19,0,"2,508","2,683","4,423","22,762","10,975","130,529","15,971","219,634","12,800","69,321","12,667","29,335","19,108","28,945","18,706","27,768","23,687","30,489","26,102","25,398","32,467","23,011","38,379","23,791","89,286","26,981","182,003","38,040","69,901","22,354","49,389","11,659","49,965","8,923","34,063","8,164","12,080","5,115","1,382","2,654",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2528,여의나루,5,0,"1,183","1,891","2,646","15,029","6,083","33,512","9,592","59,731","6,560","17,753","5,658","11,672","7,271","10,889","9,524","13,240","10,463","16,600","12,701","17,525","16,644","17,852","26,893","18,315","41,033","17,408","54,822","18,718","27,877","12,538","20,340","7,989","19,313","5,412","12,070","4,202","4,096","2,566",296,865,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2529,마포,13,0,"2,825","1,211","8,514","7,208","28,205","21,515","40,644","77,077","21,429","37,050","16,997","18,292","17,607","17,193","18,679","16,461","21,728","18,159","19,105","16,763","20,549","17,586","21,432","20,801","31,485","28,332","62,548","48,079","27,414","32,715","21,791","18,896","23,233","16,060","17,548","15,019","7,976","9,834",965,"2,875",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2530,공덕,9,0,"2,363",929,"5,511","7,768","21,700","31,648","32,676","92,249","16,083","42,374","13,893","19,192","16,044","18,016","18,370","16,282","20,266","18,373","20,365","16,470","20,573","16,992","26,374","19,746","36,692","27,168","73,746","47,958","30,120","29,399","22,032","15,782","22,869","13,780","19,707","13,220","8,620","8,472","1,129","2,177",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2531,애오개,2,0,"2,605",520,"5,685","3,528","21,243","11,095","29,301","32,961","15,107","13,557","10,590","9,002","10,810","7,376","10,960","7,659","11,580","9,645","11,133","9,621","11,485","10,417","13,153","11,871","14,760","14,336","25,484","23,942","10,174","18,192","7,338","11,505","6,725","10,486","5,483","10,625","2,226","6,556",302,"3,125",0,521,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2532,충정로(경기대입구),12,0,"1,190",356,"2,407","3,103","6,227","6,706","8,368","35,916","5,545","17,226","4,480","5,848","5,205","5,549","5,994","4,759","6,548","6,211","6,310","5,993","7,559","4,967","8,948","4,963","13,400","6,545","29,141","9,707","10,632","6,493","6,852","4,547","6,174","4,609","3,960","4,594","1,647","2,881",254,759,0,67,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2533,서대문,16,0,"3,000","1,284","6,455","14,600","18,474","57,376","26,196","159,856","18,276","48,949","17,665","26,733","20,898","25,103","22,113","23,771","23,813","27,337","27,481","23,474","33,067","19,471","44,403","18,762","57,284","22,854","114,284","31,172","39,087","20,941","29,370","13,144","28,479","12,083","21,041","11,557","8,333","6,545",985,"1,973",0,55,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2534,광화문(세종문화회관),11,1,"1,267",858,"3,589","31,177","11,545","97,097","18,126","313,353","15,495","119,236","17,484","65,648","25,728","63,552","34,558","56,489","44,653","63,885","51,654","54,447","65,242","43,913","81,285","43,157","125,772","47,169","243,459","58,934","108,088","34,906","75,356","13,762","83,051","9,702","57,833","7,535","20,335","4,388","2,362","1,261",3,9,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2535,종로3가,17,1,"1,679",544,"2,552","5,931","4,013","14,018","6,320","46,056","7,898","42,513","10,076","36,760","14,021","42,277","21,009","44,632","27,009","44,045","32,722","38,961","38,827","33,939","46,415","31,962","52,028","32,680","68,908","38,070","50,590","23,013","41,017","11,186","44,515","8,548","37,041","7,118","16,129","5,056","1,945","1,641",0,12,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2536,을지로4가,4,1,448,314,775,"5,745","1,535","11,966","2,119","38,499","3,210","19,091","3,787","12,694","5,012","11,701","6,063","11,445","7,808","10,706","9,189","9,471","10,774","8,657","12,380","7,885","16,532","6,721","29,949","6,405","17,532","3,661","9,283","1,911","7,317","1,563","5,262","1,612","2,341","1,150",390,418,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2537,동대문역사문화공원,0,0,448,322,683,"2,441","1,156","8,803","2,447","33,893","3,142","10,957","3,419","4,048","3,495","3,471","2,642","3,343","2,655","3,722","3,114","3,504","3,945","3,064","4,390","3,073","9,463","3,567","21,758","3,616","9,865","2,812","5,377","2,002","4,353","2,110","3,352","2,177","1,303","1,564",291,453,0,4,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2538,청구,9,0,"1,561",280,"3,383","1,894","7,989","4,352","13,943","16,880","8,622","8,911","6,403","4,275","7,366","4,178","6,058","4,426","6,827","5,004","6,285","5,065","6,266","5,891","7,054","6,854","7,948","8,105","14,397","11,681","10,080","9,428","6,084","6,029","5,189","5,515","4,037","5,707","2,061","3,696",315,"1,212",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2539,신금호,5,0,"3,093",440,"7,271","2,646","24,632","12,467","32,483","13,316","17,117","7,639","11,264","6,560","10,440","5,987","10,654","7,044","10,431","8,423","8,909","9,158","9,939","10,949","13,191","13,293","11,646","16,965","11,906","26,399","8,465","21,224","5,657","12,916","5,042","12,282","3,903","12,303","1,537","8,082",256,"2,567",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2540,행당,3,0,"4,502",817,"12,561","2,565","37,414","5,623","51,013","9,606","25,227","7,187","16,376","6,001","14,581","6,837","13,825","8,809","13,032","9,724","10,961","11,018","10,524","13,035","10,902","16,299","11,695","20,464","11,895","33,058","7,987","26,846","5,740","16,773","4,984","15,759","4,830","16,608","1,515","9,256",192,"2,821",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2541,왕십리(성동구청),45,0,"2,443",554,"3,121","2,458","7,234","6,432","10,861","21,335","6,592","11,701","5,836","7,795","6,287","8,148","7,583","9,169","8,044","9,976","8,220","9,849","9,224","9,958","10,321","11,734","12,359","14,182","16,933","20,793","11,225","14,466","9,815","7,906","10,648","6,562","8,919","5,922","4,289","3,887",689,"2,438",1,251,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2542,마장,1,0,"2,882",854,"6,417","4,255","18,020","8,404","24,082","19,648","13,335","15,170","9,641","9,875","10,001","8,372","11,716","8,764","10,882","9,379","10,592","8,331","10,578","8,841","12,677","10,065","13,971","13,698","15,079","19,271","9,540","15,541","7,063","9,696","6,172","8,812","5,400","9,082","2,024","5,835",184,"1,627",1,57,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2543,답십리,37,0,"10,888","1,065","19,125","7,682","60,994","14,585","85,064","39,337","40,103","20,514","26,126","15,484","23,139","15,846","24,015","17,306","23,997","22,130","21,073","21,559","22,000","22,903","26,656","27,164","29,990","36,377","38,554","56,901","24,064","49,179","14,733","30,024","13,401","27,553","9,849","27,859","4,287","18,561",594,"4,776",0,22,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2544,장한평,13,1,"7,141","1,054","18,033","11,385","53,402","23,442","71,759","70,814","37,754","32,181","26,827","22,564","23,644","23,323","25,451","22,627","25,504","26,922","24,119","24,824","26,342","25,513","32,231","29,856","41,004","37,796","66,520","58,698","38,942","49,787","19,242","31,400","16,222","28,723","12,659","27,083","6,122","16,983",743,"5,498",3,144,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2545,군자(능동),59,2,"8,138",685,"12,146","6,719","36,091","9,348","52,726","23,843","24,040","18,288","15,407","13,406","14,661","12,326","15,953","13,667","16,793","15,804","14,840","17,216","14,754","19,803","16,774","23,912","21,014","32,286","25,998","52,054","17,278","41,910","13,600","24,346","13,273","22,249","12,209","21,896","6,142","14,538","1,023","6,687",1,"1,293",0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2546,아차산(어린이대공원후문),9,0,"9,012","1,225","17,578","5,846","49,062","14,943","69,333","29,127","35,429","21,834","23,678","20,501","22,051","18,845","24,464","20,064","26,861","21,194","26,883","20,976","28,621","24,282","29,660","29,248","30,966","36,307","30,268","52,765","19,690","45,984","14,002","29,176","12,351","25,713","8,981","25,214","3,868","15,449",467,"4,557",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2547,광나루(장신대),6,0,"5,182","1,712","16,140","8,183","45,861","16,849","55,964","37,855","34,129","25,067","23,038","20,937","22,093","16,857","23,116","17,401","24,142","19,859","22,640","18,467","24,412","20,976","27,580","26,711","29,490","31,053","36,301","42,524","21,120","35,739","16,703","22,344","14,931","21,312","13,258","20,282","4,082","12,886",488,"3,134",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2548,천호(풍납토성),39,0,"8,058","1,680","12,196","13,679","32,080","22,300","39,940","38,073","27,357","40,417","26,015","31,582","29,843","32,972","33,719","33,720","36,283","37,428","36,793","38,310","40,280","40,665","45,977","44,581","52,124","52,283","62,296","68,701","45,218","58,224","40,711","32,285","31,123","28,891","25,658","26,366","11,880","16,639","1,650","5,780",0,14,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2549,강동,43,1,"10,952","1,086","23,595","15,474","72,430","27,211","88,861","38,275","51,166","25,174","35,113","19,009","31,870","18,666","32,468","20,432","30,767","22,381","27,077","22,838","27,240","26,818","30,913","32,972","43,620","39,481","45,168","56,616","26,258","52,382","18,029","34,024","15,189","32,397","11,237","31,836","4,714","21,445",636,"8,584",0,1,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2550,길동,11,0,"4,485",434,"9,392","3,785","26,148","5,845","30,131","15,255","16,414","11,690","13,439","9,998","12,749","9,376","13,414","10,290","13,933","11,258","13,111","12,256","11,569","14,128","12,303","16,895","13,881","20,744","16,392","28,021","8,987","26,493","7,077","15,358","6,207","12,986","4,826","11,580","1,838","7,911",240,"2,798",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2551,굽은다리(강동구민회관앞),1,0,"6,259",577,"14,702","3,116","41,859","6,994","44,201","14,274","25,028","10,439","17,293","9,124","16,142","8,915","17,572","10,737","16,323","11,667","14,289","12,899","13,670","15,684","14,425","19,661","15,445","24,845","17,343","33,003","9,885","35,476","7,715","19,212","7,716","18,795","6,944","19,496","1,724","12,381",307,"4,093",0,1,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2552,명일,2,0,"4,232",756,"12,614","5,823","36,895","7,564","32,758","13,481","19,373","9,612","16,049","9,861","15,152","9,013","16,036","9,551","14,390","10,894","12,148","12,018","12,640","14,519","16,152","17,943","15,467","22,868","12,484","30,494","7,026","34,144","5,334","16,915","5,696","15,614","4,394","16,705","1,197","10,017",200,"3,151",0,28,0,0,0,0,2019-04-03 11:14:03
2019-03,5호선,2553,고덕,2,0,"3,835","1,281","12,838","6,239","37,145","18,683","32,441","17,764","19,175","14,287","16,796","12,034","16,784","10,913","18,420","11,806","15,745","14,157","15,431","13,898","18,099","13,804","24,626","16,260","22,495","19,361","17,984","31,625","9,722","31,187","7,678","17,997","7,088","15,302","6,638","16,056","2,187","10,213",224,"3,151",1,472,0,0,0,0,2019-04-03 11:14:03
